participantId,nickname,age,gender,occupation,field,education,stress,sleep,gaming,handedness,trialNumber,block,timePressure,complexity,timeLimit,trialType,choice,responseTimeMs,timedOut,pointsEarned,totalScoreAfter,timestamp
AUA-20260427-011852-310,nvard,18,F,student,stem,bachelor_progress,2,yes,never,right,44,4,high,high,7,stroop,A,2060,False,125,4354,2026-04-26T21:23:58.754Z
AUA-20260427-011852-310,nvard,18,F,student,stem,bachelor_progress,2,yes,never,right,45,4,high,high,7,stroop,A,1480,False,125,4479,2026-04-26T21:24:00.936Z
AUA-20260427-011852-310,nvard,18,F,student,stem,bachelor_progress,2,yes,never,right,46,4,high,high,7,number-word,B,3666,False,125,4604,2026-04-26T21:24:05.306Z
AUA-20260427-011852-310,nvard,18,F,student,stem,bachelor_progress,2,yes,never,right,47,4,high,high,7,reverse-stroop,A,4604,False,125,4729,2026-04-26T21:24:10.621Z
AUA-20260427-011852-310,nvard,18,F,student,stem,bachelor_progress,2,yes,never,right,48,4,high,high,7,number-word,A,3792,False,125,4854,2026-04-26T21:24:15.115Z
AUA-20260427-011852-310,nvard,18,F,student,stem,bachelor_progress,2,yes,never,right,49,4,high,high,7,gamble,B,2439,False,155,5009,2026-04-26T21:24:18.265Z
AUA-20260427-011852-310,nvard,18,F,student,stem,bachelor_progress,2,yes,never,right,50,4,high,high,7,gamble,B,2355,False,95,5104,2026-04-26T21:24:21.330Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,11,1,low,low,12,flanker,B,3147,False,125,125,2026-04-26T21:31:25.779Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,12,1,low,low,12,number-word,A,7166,False,5,130,2026-04-26T21:31:33.654Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,13,1,low,low,12,stroop,B,8769,False,125,255,2026-04-26T21:31:43.136Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,14,1,low,low,12,reverse-stroop,A,2223,False,125,380,2026-04-26T21:31:46.064Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,15,1,low,low,12,stroop,A,3066,False,125,505,2026-04-26T21:31:49.837Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,16,1,low,low,12,number-word,B,6647,False,125,630,2026-04-26T21:31:57.187Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,17,1,low,low,12,reverse-stroop,A,3514,False,125,755,2026-04-26T21:32:01.411Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,18,1,low,low,12,gamble,A,8730,False,95,850,2026-04-26T21:32:10.843Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,19,1,low,low,12,number-word,A,4969,False,125,975,2026-04-26T21:32:16.520Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,20,1,low,low,12,stroop,B,4589,False,125,1100,2026-04-26T21:32:21.816Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,21,2,low,high,12,numerical-stroop,A,7518,False,125,1225,2026-04-26T21:32:45.709Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,22,2,low,high,12,gamble,A,8231,False,85,1310,2026-04-26T21:32:54.655Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,23,2,low,high,12,stroop,A,3499,False,125,1435,2026-04-26T21:32:58.861Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,24,2,low,high,12,stroop,B,1825,False,125,1560,2026-04-26T21:33:01.388Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,25,2,low,high,12,gamble,A,1752,False,95,1655,2026-04-26T21:33:03.846Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,26,2,low,high,12,flanker,B,2577,False,125,1780,2026-04-26T21:33:07.136Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,27,2,low,high,12,stroop,B,3533,False,125,1905,2026-04-26T21:33:11.373Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,28,2,low,high,12,crt,A,11357,False,5,1910,2026-04-26T21:33:23.443Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,29,2,low,high,12,flanker,B,3876,False,125,2035,2026-04-26T21:33:28.022Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,30,2,low,high,12,crt,B,6958,False,145,2180,2026-04-26T21:33:35.683Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,31,3,high,low,7,flanker,A,2341,False,125,2305,2026-04-26T21:34:15.540Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,32,3,high,low,7,number-word,A,4724,False,125,2430,2026-04-26T21:34:20.975Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,33,3,high,low,7,numerical-stroop,A,3502,False,125,2555,2026-04-26T21:34:25.181Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,34,3,high,low,7,stroop,A,4962,False,125,2680,2026-04-26T21:34:30.852Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,35,3,high,low,7,reverse-stroop,A,4094,False,125,2805,2026-04-26T21:34:35.648Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,36,3,high,low,7,numerical-stroop,B,1973,False,125,2930,2026-04-26T21:34:38.323Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,37,3,high,low,7,number-word,A,4546,False,125,3055,2026-04-26T21:34:43.572Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,38,3,high,low,7,gamble,A,2516,False,85,3140,2026-04-26T21:34:46.793Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,39,3,high,low,7,flanker,A,1813,False,125,3265,2026-04-26T21:34:49.322Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,40,3,high,low,7,gamble,A,4916,False,105,3370,2026-04-26T21:34:54.942Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,41,4,high,high,7,flanker,A,2738,False,125,3495,2026-04-26T21:35:51.925Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,42,4,high,high,7,reverse-stroop,A,1673,False,125,3620,2026-04-26T21:35:54.309Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,43,4,high,high,7,stroop,B,2623,False,125,3745,2026-04-26T21:35:57.638Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,44,4,high,high,7,stroop,A,1055,False,125,3870,2026-04-26T21:35:59.404Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,45,4,high,high,7,stroop,A,2636,False,125,3995,2026-04-26T21:36:02.745Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,46,4,high,high,7,stroop,B,1388,False,125,4120,2026-04-26T21:36:04.836Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,47,4,high,high,7,gamble,A,3205,False,115,4235,2026-04-26T21:36:08.748Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,48,4,high,high,7,reverse-stroop,A,1604,False,125,4360,2026-04-26T21:36:11.061Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,49,4,high,high,7,gamble,A,3898,False,110,4470,2026-04-26T21:36:15.669Z
AUA-20260427-012852-145,GevorgT,19,M,student,stem,highschool,2,yes,regularly,left,50,4,high,high,7,flanker,A,1530,False,125,4595,2026-04-26T21:36:17.901Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,11,1,low,low,12,numerical-stroop,A,1840,False,125,125,2026-04-26T21:43:33.404Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,12,1,low,low,12,flanker,B,1239,False,125,250,2026-04-26T21:43:35.347Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,13,1,low,low,12,crt,A,6174,False,5,255,2026-04-26T21:43:42.229Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,14,1,low,low,12,stroop,B,3254,False,125,380,2026-04-26T21:43:46.192Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,15,1,low,low,12,stroop,A,1453,False,125,505,2026-04-26T21:43:48.351Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,16,1,low,low,12,crt,A,5190,False,5,510,2026-04-26T21:43:54.253Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,17,1,low,low,12,stroop,A,5032,False,125,635,2026-04-26T21:43:59.990Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,18,1,low,low,12,crt,B,5577,False,145,780,2026-04-26T21:44:06.279Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,19,1,low,low,12,reverse-stroop,A,3150,False,125,905,2026-04-26T21:44:10.131Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,20,1,low,low,12,gamble,B,6186,False,125,1030,2026-04-26T21:44:17.030Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,21,2,low,high,12,stroop,A,2149,False,125,1155,2026-04-26T21:44:26.358Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,22,2,low,high,12,gamble,B,4773,False,155,1310,2026-04-26T21:44:31.837Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,23,2,low,high,12,gamble,B,5455,False,155,1465,2026-04-26T21:44:37.999Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,24,2,low,high,12,number-word,A,4131,False,125,1590,2026-04-26T21:44:42.834Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,25,2,low,high,12,crt,B,6883,False,145,1735,2026-04-26T21:44:50.420Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,26,2,low,high,12,gamble,B,5411,False,145,1880,2026-04-26T21:44:56.538Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,27,2,low,high,12,number-word,A,2174,False,125,2005,2026-04-26T21:44:59.414Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,28,2,low,high,12,flanker,A,1264,False,125,2130,2026-04-26T21:45:01.382Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,29,2,low,high,12,gamble,B,2951,False,95,2225,2026-04-26T21:45:05.037Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,30,2,low,high,12,reverse-stroop,B,3490,False,125,2350,2026-04-26T21:45:09.238Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,31,3,high,low,7,numerical-stroop,A,3492,False,125,2475,2026-04-26T21:45:17.691Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,32,3,high,low,7,stroop,A,2672,False,125,2600,2026-04-26T21:45:21.065Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,33,3,high,low,7,gamble,B,4765,False,155,2755,2026-04-26T21:45:26.535Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,34,3,high,low,7,reverse-stroop,A,2007,False,125,2880,2026-04-26T21:45:29.255Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,35,3,high,low,7,flanker,A,1217,False,125,3005,2026-04-26T21:45:31.179Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,36,3,high,low,7,reverse-stroop,A,2373,False,125,3130,2026-04-26T21:45:34.256Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,37,3,high,low,7,numerical-stroop,A,1737,False,125,3255,2026-04-26T21:45:36.696Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,38,3,high,low,7,number-word,B,3796,False,125,3380,2026-04-26T21:45:41.202Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,39,3,high,low,7,reverse-stroop,A,2871,False,125,3505,2026-04-26T21:45:44.777Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,40,3,high,low,7,stroop,A,3344,False,125,3630,2026-04-26T21:45:48.831Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,41,4,high,high,7,stroop,A,2498,False,125,3755,2026-04-26T21:45:55.524Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,42,4,high,high,7,reverse-stroop,B,3368,False,125,3880,2026-04-26T21:45:59.593Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,43,4,high,high,7,numerical-stroop,A,2738,False,125,4005,2026-04-26T21:46:03.042Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,44,4,high,high,7,number-word,A,2731,False,125,4130,2026-04-26T21:46:06.484Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,45,4,high,high,7,stroop,B,2417,False,125,4255,2026-04-26T21:46:09.603Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,46,4,high,high,7,numerical-stroop,B,1979,False,125,4380,2026-04-26T21:46:12.293Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,47,4,high,high,7,number-word,A,1908,False,125,4505,2026-04-26T21:46:14.906Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,48,4,high,high,7,gamble,B,3218,False,95,4600,2026-04-26T21:46:18.827Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,49,4,high,high,7,stroop,B,2921,False,125,4725,2026-04-26T21:46:22.458Z
AUA-20260427-014209-133,Valerii,19,M,student,stem,bachelor_progress,3,yes,occasionally,right,50,4,high,high,7,stroop,B,2529,False,125,4850,2026-04-26T21:46:25.698Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,11,1,low,low,12,gamble,A,7480,False,105,105,2026-04-27T14:33:24.168Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,12,1,low,low,12,crt,A,5008,False,5,110,2026-04-27T14:33:29.880Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,13,1,low,low,12,gamble,B,5473,False,145,255,2026-04-27T14:33:36.059Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,14,1,low,low,12,reverse-stroop,A,2363,False,125,380,2026-04-27T14:33:39.125Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,15,1,low,low,12,numerical-stroop,B,2075,False,125,505,2026-04-27T14:33:41.905Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,16,1,low,low,12,number-word,B,6991,False,125,630,2026-04-27T14:33:49.601Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,17,1,low,low,12,reverse-stroop,B,3393,False,125,755,2026-04-27T14:33:53.701Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,18,1,low,low,12,stroop,B,4421,False,125,880,2026-04-27T14:33:58.827Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,19,1,low,low,12,crt,B,5509,False,145,1025,2026-04-27T14:34:05.040Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,20,1,low,low,12,numerical-stroop,B,2367,False,125,1150,2026-04-27T14:34:08.113Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,21,2,low,high,12,numerical-stroop,B,3073,False,125,1275,2026-04-27T14:35:11.896Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,22,2,low,high,12,flanker,A,1910,False,5,1280,2026-04-27T14:35:14.509Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,23,2,low,high,12,number-word,B,4407,False,125,1405,2026-04-27T14:35:19.621Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,24,2,low,high,12,gamble,B,2699,False,95,1500,2026-04-27T14:35:23.028Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,25,2,low,high,12,numerical-stroop,B,2278,False,125,1625,2026-04-27T14:35:26.009Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,26,2,low,high,12,reverse-stroop,A,1845,False,125,1750,2026-04-27T14:35:28.558Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,27,2,low,high,12,flanker,A,2247,False,125,1875,2026-04-27T14:35:31.509Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,28,2,low,high,12,numerical-stroop,B,2186,False,125,2000,2026-04-27T14:35:34.402Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,29,2,low,high,12,stroop,B,2866,False,125,2125,2026-04-27T14:35:37.973Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,30,2,low,high,12,crt,B,4879,False,145,2270,2026-04-27T14:35:43.555Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,31,3,high,low,7,number-word,A,4063,False,125,2395,2026-04-27T14:36:48.328Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,32,3,high,low,7,flanker,B,1938,False,125,2520,2026-04-27T14:36:50.973Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,33,3,high,low,7,number-word,A,2625,False,125,2645,2026-04-27T14:36:54.306Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,34,3,high,low,7,reverse-stroop,B,1731,False,125,2770,2026-04-27T14:36:56.743Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,35,3,high,low,7,gamble,B,2522,False,145,2915,2026-04-27T14:36:59.969Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,36,3,high,low,7,number-word,A,2942,False,5,2920,2026-04-27T14:37:03.614Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,37,3,high,low,7,flanker,B,2847,False,125,3045,2026-04-27T14:37:07.169Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,38,3,high,low,7,numerical-stroop,B,1380,False,125,3170,2026-04-27T14:37:09.253Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,39,3,high,low,7,number-word,B,3126,False,125,3295,2026-04-27T14:37:13.089Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,40,3,high,low,7,gamble,A,4879,False,110,3405,2026-04-27T14:37:18.673Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,41,4,high,high,7,number-word,A,4041,False,125,3530,2026-04-27T14:38:23.423Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,42,4,high,high,7,number-word,A,3197,False,125,3655,2026-04-27T14:38:27.325Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,43,4,high,high,7,reverse-stroop,B,1617,False,125,3780,2026-04-27T14:38:29.646Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,44,4,high,high,7,crt,B,6222,False,145,3925,2026-04-27T14:38:36.574Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,45,4,high,high,7,stroop,B,3153,False,125,4050,2026-04-27T14:38:40.432Z
AUA-20260427-183143-792,Mar,19,F,student,humanities,bachelor_progress,3,no,never,right,46,4,high,high,7,reverse-stroop,A,1867,False,125,4175,2026-04-27T14:38:43.003Z
